,agent_user_id,date,payment_type,total_amount
0,13,2018-12-06 18:21:16,CASH,120
1,13,2018-12-07 12:08:05,CASH,150
2,13,2018-12-07 18:06:06,CASH,150
3,13,2018-12-07 18:28:52,CASH,60
4,13,2018-12-07 18:41:40,CASH,120
5,13,2018-12-08 11:15:38,CASH,60
6,13,2018-12-08 12:37:45,CASH,120
7,13,2018-12-08 12:53:36,CASH,60
8,13,2018-12-08 17:38:49,CASH,60
9,13,2018-12-09 12:10:15,CASH,60
10,17,2018-12-06 17:24:09,CLIENT_REFERRAL,60
11,17,2018-12-06 17:36:48,CLIENT_REFERRAL,60
12,17,2018-12-06 17:37:35,CLIENT_REFERRAL,60
13,17,2018-12-06 17:48:22,CLIENT_REFERRAL,60
14,17,2018-12-06 18:13:16,CLIENT_REFERRAL,60
15,17,2018-12-06 18:16:11,CLIENT_REFERRAL,60
16,17,2018-12-06 18:16:59,CLIENT_REFERRAL,60
17,17,2018-12-06 18:20:39,CLIENT_REFERRAL,60
18,17,2018-12-08 12:17:54,CASH,120
19,17,2018-12-08 12:29:51,CARD,120
20,17,2018-12-08 12:41:07,CASH,120
21,17,2018-12-08 12:53:08,CASH,60
22,17,2018-12-08 13:22:52,CASH,120
23,17,2018-12-08 14:01:52,CASH,120
24,17,2018-12-08 18:58:29,CASH,300
25,17,2018-12-08 19:12:26,CASH,120
26,17,2018-12-08 19:23:49,CASH,120
27,17,2018-12-08 19:27:42,CASH,120
28,17,2018-12-08 19:40:58,CASH,60
29,17,2018-12-09 19:18:30,CASH,60
30,17,2018-12-09 19:38:04,CASH,60
31,18,2018-12-06 17:20:26,CLIENT_REFERRAL,60
32,18,2018-12-06 17:34:56,CLIENT_REFERRAL,60
33,18,2018-12-06 17:42:01,CLIENT_REFERRAL,60
34,18,2018-12-06 17:45:50,CLIENT_REFERRAL,60
35,18,2018-12-06 18:13:54,CLIENT_REFERRAL,120
36,18,2018-12-06 18:17:41,CLIENT_REFERRAL,60
37,18,2018-12-06 18:21:15,CLIENT_REFERRAL,60
38,18,2018-12-07 11:41:23,CARD,120
39,18,2018-12-07 13:35:46,BANK_DEPOSIT,240
40,18,2018-12-07 13:39:10,CLIENT_REFERRAL,240
41,18,2018-12-08 16:16:53,CASH,120
42,18,2018-12-08 16:18:41,CASH,120
43,18,2018-12-08 16:35:25,CASH,60
44,18,2018-12-08 17:37:40,CASH,60
45,18,2018-12-09 21:07:53,CASH,300
46,18,2018-12-09 21:14:15,CASH,60
47,18,2018-12-10 09:42:11,CASH,120
48,18,2018-12-10 09:48:38,CASH,120
49,18,2018-12-10 09:54:53,CASH,120
50,18,2018-12-10 13:04:24,DEBIT_ORDER,60
51,19,2018-12-06 17:24:48,CLIENT_REFERRAL,60
52,19,2018-12-07 17:31:25,CASH,120
53,31,2018-12-06 17:16:17,CLIENT_REFERRAL,60
54,31,2018-12-06 17:22:23,CLIENT_REFERRAL,60
55,31,2018-12-06 17:31:41,CLIENT_REFERRAL,60
56,31,2018-12-06 17:35:57,CLIENT_REFERRAL,60
57,31,2018-12-06 17:42:32,CLIENT_REFERRAL,60
58,31,2018-12-06 17:47:28,CLIENT_REFERRAL,60
59,31,2018-12-06 18:01:47,CASH,60
60,31,2018-12-06 18:12:43,CLIENT_REFERRAL,60
61,31,2018-12-06 18:15:29,CLIENT_REFERRAL,60
62,31,2018-12-06 18:18:23,CLIENT_REFERRAL,60
63,31,2018-12-06 18:19:00,CLIENT_REFERRAL,60
64,31,2018-12-06 18:19:53,CLIENT_REFERRAL,60
65,31,2018-12-06 18:23:35,BANK_DEPOSIT,120
66,31,2018-12-07 12:49:38,BANK_DEPOSIT,60
67,31,2018-12-07 17:52:56,CASH,60
68,31,2018-12-07 18:26:11,CASH,60
69,31,2018-12-08 09:05:12,BANK_DEPOSIT,120
70,31,2018-12-08 12:24:39,BANK_DEPOSIT,120
71,31,2018-12-08 15:37:09,CASH,60
72,31,2018-12-08 15:50:04,CASH,600
73,31,2018-12-08 16:00:50,CASH,60
74,31,2018-12-10 10:34:46,CASH,120
75,31,2018-12-10 10:47:23,CASH,60
76,34,2018-12-06 17:29:43,CLIENT_REFERRAL,60
77,34,2018-12-06 17:30:55,CLIENT_REFERRAL,120
78,34,2018-12-07 10:57:05,CASH,180
79,34,2018-12-07 13:30:11,BANK_DEPOSIT,240
80,34,2018-12-07 13:38:15,CLIENT_REFERRAL,240
81,34,2018-12-07 14:13:20,CASH,180
82,34,2018-12-07 16:35:53,CASH,180
83,34,2018-12-07 17:17:29,CASH,60
84,34,2018-12-07 17:36:57,CASH,120
85,34,2018-12-07 18:38:03,CASH,120
86,38,2018-12-06 17:23:10,CLIENT_REFERRAL,60
87,38,2018-12-06 19:22:27,CASH,150
88,38,2018-12-06 20:14:47,CASH,60
89,47,2018-12-06 17:39:30,CLIENT_REFERRAL,60
90,47,2018-12-06 18:14:43,CLIENT_REFERRAL,180
91,47,2018-12-06 19:15:53,CASH,150
92,47,2018-12-07 15:31:13,CASH,150
93,47,2018-12-08 18:01:42,CLIENT_REFERRAL,150
94,47,2018-12-09 13:45:04,CASH,60
95,47,2018-12-09 14:56:41,CASH,60
96,64,2018-12-07 16:02:35,CASH,60
97,66,2018-12-07 12:13:05,BANK_DEPOSIT,60
98,69,2018-12-07 11:33:00,BANK_DEPOSIT,60
99,78,2018-12-08 10:19:24,CASH,60
